year,rTSRCHO01_,rTSRCHO03_,rTSRCHO04_,rTSRCHO05_,rTSRCHO07_,rTSRCHO14_,rTSRCHO15_,rTSRCHO16_,rTSRCHO17_,rTSRCHO19_
1536,0,0.6117873191833496,1.1229839324951172,1.07777738571167,0,0,0.6677282452583313
1537,0,0.7977861166000366,1.0638905763626099,1.3909478187561035,0,0,0.8099676966667175
1538,0,0.567536473274231,0.8089059591293335,1.355806589126587,0,0,0.7434779405593872
1539,0,0.5718232989311218,1.0207206010818481,1.3080072402954102,0,0,0.8320901989936829
1540,0,0.6358479857444763,0.8600955605506897,1.1025365591049194,0,0,0.8462471961975098
1541,0,0.5583586096763611,0.6523953080177307,1.2409511804580688,0,0,0.8097227215766907
1542,0,0.607037365436554,1.1501160860061646,1.5685288906097412,0,0,1.1446573734283447
1543,0,0.7874059081077576,0.9203735589981079,0.9475184082984924,0,0,1.1450181007385254
1544,0,0.6536086201667786,0.7744277119636536,1.0291805267333984,0,0,0.8851380944252014
1545,0,0.7793065905570984,0.7708165049552917,0.9648991227149963,0,0,0.9130117297172546
1546,0,0.7551084756851196,1.1031041145324707,1.3261120319366455,0,0,1.1503374576568604
1547,0,0.7183719873428345,0.8089670538902283,0.9132795929908752,0,0,0.9891461133956909
1548,0,0.6395068764686584,0.8961209058761597,1.2655329704284668,0,0,0.921700656414032
1549,0,0.6568124890327454,1.0018776655197144,1.3699945211410522,0,0,0.9878827333450317
1550,0,0.8004574179649353,1.068232774734497,1.320469856262207,0,0,0.9439994096755981
1551,0,0.8276296257972717,0.9305968284606934,1.2468231916427612,0,0,1.0192456245422363
1552,0,0.860929012298584,1.506973385810852,1.123494029045105,0,0,1.010315179824829
1553,0,1.0315475463867188,1.5808911323547363,1.3544752597808838,0,0,0.9347485303878784
1554,0,0.7877548933029175,1.0103288888931274,1.2366816997528076,0,0,0.9689565300941467
1555,0,0.7228895425796509,1.0482609272003174,1.343822717666626,0,0,0.6928592920303345
1556,0,0.5205197930335999,0.67497718334198,0.9430459141731262,0,0,0.8743601441383362
1557,0,0.5944398641586304,0.7219480872154236,1.1677401065826416,0,0,0.9442733526229858
1558,0,0.7350907325744629,0.8636197447776794,0.9638423919677734,0,0,0.7496166229248047
1559,0,0.6248841881752014,0.9131971001625061,1.0855817794799805,0,0,0.8261317610740662
1560,0,0.8807749152183533,1.1822476387023926,1.113733172416687,0,0,0.8303486704826355
1561,0,0.7718538641929626,0.8890715837478638,1.0138508081436157,0,0,1.0969215631484985
1562,0,0.9861375093460083,1.1506742238998413,1.2931336164474487,0,0,0.8948546648025513
1563,0,0.6090705394744873,0.9505131840705872,1.1460591554641724,0,0,1.0340238809585571
1564,0,0.6174263954162598,1.0711265802383423,1.1409567594528198,0,0,0.8501225113868713
1565,0,0.907748281955719,1.347861409187317,1.3030019998550415,0,0,0.8342676758766174,0.8743641376495361
1566,0,1.011220097541809,1.2789372205734253,0.93138188123703,0,0,1.255577564239502,1.003495693206787
1567,0,0.5738106369972229,0.8543916344642639,0.9531315565109253,0,0,0.9396412372589111,0.7307560443878174
1568,0,0.9157315492630005,1.0145164728164673,1.116382360458374,0,0,0.9113993644714355,0.7460623383522034
1569,0,1.0826647281646729,1.1701486110687256,1.1178243160247803,0,0,1.3493289947509766,0.6066972017288208
1570,0,0.7307515740394592,0.6606996059417725,0.7089308500289917,0,0,0.8709952235221863,0.5911471843719482
1571,0,1.1387625932693481,1.0964618921279907,1.0652252435684204,0,0,1.146604299545288,0.8278108835220337
1572,0,1.219662070274353,1.5964539051055908,1.9922478199005127,0,0,1.1690059900283813,0.764277458190918
1573,0,1.1485259532928467,1.2680331468582153,1.0073540210723877,0,0,1.4298369884490967,1.0396798849105835
1574,0,0.8478017449378967,0.7530921101570129,1.1056592464447021,0,0,0.9375182390213013,0.8889819979667664
1575,0,1.371328592300415,1.3811732530593872,1.5630502700805664,0,0,1.0778789520263672,1.0509240627288818
1576,0,1.8398913145065308,1.5283935070037842,1.278760313987732,0,0,1.1637486219406128,0.793716311454773
1577,0,1.1206516027450562,0.9907676577568054,0.8970514535903931,0,0,1.1686261892318726,0.7702471017837524
1578,0,1.2857047319412231,1.154178500175476,1.0904477834701538,0,0,1.194145679473877,0.8868122100830078
1579,0,0.9149972200393677,0.9097185134887695,1.0198085308074951,0,0,1.4101009368896484,1.0416361093521118
1580,0,1.1111502647399902,1.1611634492874146,1.0217397212982178,0,0,1.2123074531555176,0.8339940309524536
1581,0,1.1466144323349,1.0704536437988281,0.9533020257949829,0,0,1.0923057794570923,0.8323438167572021
1582,0,0.8494332432746887,0.8339225649833679,0.8386150598526001,0,0,0.9780663847923279,1.2532806396484375
1583,0,0.9278017282485962,0.8744309544563293,1.057673454284668,0,0,1.009260892868042,0.6500115990638733
1584,0,0.9785004258155823,0,0.9392514228820801,0,0,0.9644522070884705,0.9453901052474976
1585,0,0.9999706745147705,0,2.40543270111084,0,0,1.3126193284988403,0.8929733633995056
1586,0,0.7576081156730652,0,0.9058120846748352,0,0,1.0149121284484863,0.9155697822570801,1.4352842569351196
1587,0,0.6421133279800415,0,0.9161656498908997,0,0,1.259318232536316,0.65983647108078,1.1143112182617188
1588,0,1.0554347038269043,0,1.063513159751892,0,1.8976340293884277,0.8217152953147888,1.074088454246521,0.6818690299987793
1589,0,0.8667343258857727,0,1.0714391469955444,0,1.393811583518982,0.8660040497779846,0.7668472528457642,1.1655077934265137
1590,0,0.966752827167511,0,1.025120496749878,0,1.7246122360229492,1.1708098649978638,0.8738598823547363,0.7602254748344421
1591,0,0.6426588892936707,0,1.0695816278457642,0,1.4939250946044922,1.196609377861023,0.8051037788391113,1.0740432739257812
1592,0,1.1499545574188232,0,1.2330853939056396,0,1.7937532663345337,0.7804312109947205,0.9151949286460876,0.9415947794914246
1593,0,0.9211621880531311,0,1.139141321182251,0,1.7803579568862915,0.9664349555969238,1.0001262426376343,1.198020100593567
1594,0,0.6828145980834961,0,0.7801453471183777,0,1.583250641822815,1.1221070289611816,0.5698554515838623,1.3794900178909302
1595,0,0.7816100120544434,0,0.9877793788909912,0,1.5894066095352173,0.5541362762451172,0.8115918636322021,0.7808727025985718
1596,0,0.9307027459144592,0,0.9828677177429199,0,1.6283470392227173,0.930446207523346,0.7824135422706604,0.9259971380233765
1597,0,0.7536998391151428,0,1.619929552078247,0,1.519701600074768,1.014188528060913,0.7364245057106018,0.9324700236320496
1598,0,0.8792384266853333,0,0.8730080127716064,0,1.6387035846710205,0.8850736618041992,0.8241170048713684,1.161568284034729
1599,0,0.8954718112945557,0,1.0392415523529053,0,1.4697295427322388,0.8331884741783142,0.7448678612709045,0.9484477639198303
1600,0,1.189987301826477,0,1.075591802597046,0,1.41837739944458,1.0770032405853271,0.9229575991630554,0.9711226224899292
1601,0,0.8745519518852234,0,0.8592669367790222,0,1.4212454557418823,0.9995317459106445,0.7581180930137634,1.1755973100662231
1602,0,1.1170035600662231,0,0.8065621256828308,0,1.4614354372024536,0.8272483944892883,0.6491135358810425,0.896784782409668
1603,0,1.2044023275375366,0,0.9365392923355103,0,1.332188367843628,1.0735242366790771,0.8026557564735413,0.8758801817893982
1604,0,1.070739984512329,0,1.2838022708892822,0,1.5290502309799194,0.749155580997467,0.6328098773956299,1.0260789394378662
1605,0,1.346266746520996,0,1.3605669736862183,0,1.3179802894592285,1.0041788816452026,0.78019118309021,0.8319187164306641
1606,0,0.9120230674743652,0,0.7530264258384705,0,1.5275839567184448,1.0037471055984497,0.6154488325119019,1.0211565494537354
1607,0,0.7969413995742798,0,0.7275758981704712,0,1.3119409084320068,0.857847273349762,0.5777987241744995,0.8477123379707336
1608,0,0.92706298828125,0,0.8067755103111267,0,1.2612419128417969,0.9243316054344177,0.7198258638381958,0.8023698329925537
1609,0,1.1211107969284058,0,1.0922322273254395,0,1.1530247926712036,0.897571325302124,0.7034907341003418,0.9592317938804626
1610,0,1.147189974784851,0,1.0145251750946045,0,1.199931263923645,0.9976628422737122,0.6861949563026428,1.2839261293411255
1611,0,1.074512243270874,0,0.9760580062866211,0,1.3239091634750366,0.9331929683685303,0.7513611912727356,1.4713572263717651
1612,0,1.0223913192749023,0,1.1895076036453247,0,1.355502724647522,0.5920446515083313,0.8224153518676758,0.9808194041252136
1613,0,1.103137493133545,0,1.062270164489746,0,1.1263232231140137,0.8604832291603088,0.7215158939361572,1.1917527914047241
1614,0,0.8985493779182434,0,0.9821624159812927,0,1.2028206586837769,0.6393957138061523,0.6294117569923401,1.0587427616119385
1615,0,1.318864345550537,0,0.8548703193664551,0,1.0312014818191528,1.2493005990982056,0.768562912940979,0.7357335090637207
1616,0,1.1752005815505981,0,1.0457468032836914,0,0.9886738061904907,0.8922776579856873,0.6866618394851685,1.0574878454208374,1.6669971942901611
1617,0,1.084426760673523,0,1.2141282558441162,0,0.8935529589653015,0.8228404521942139,0.7008894681930542,1.1002458333969116,1.3334797620773315
1618,0,1.1761656999588013,0,0.7753022313117981,0,1.0919798612594604,0.8890609741210938,0.7412103414535522,1.1786010265350342,1.2298438549041748
1619,0,1.155509352684021,0,1.2850130796432495,0,1.1163041591644287,0.606958270072937,0.8431913256645203,1.0627785921096802,1.336005687713623
1620,0,0.874189555644989,0,1.5801384449005127,0,1.463608980178833,0.8391355276107788,0.8353262543678284,1.6787137985229492,0.9783913493156433
1621,0,0.9803097248077393,0,0.9564773440361023,0,0.7786600589752197,0.7759296298027039,0.5895660519599915,0.956736147403717,0.9972565770149231
1622,0,1.2905607223510742,0,1.0975013971328735,0,0.8896876573562622,1.248570203781128,0.7610007524490356,1.1154500246047974,0.9337007403373718
1623,0,1.186931848526001,0,0.8822879791259766,0,0.8151604533195496,0.9709894061088562,0.7257609963417053,0.928717315196991,0.9325357675552368
1624,0,1.248950719833374,0,0.9916089773178101,0,0.836552619934082,0.9147701859474182,0.8266921639442444,1.1629228591918945,0.9916823506355286
1625,0,1.253130316734314,0,1.0924278497695923,0,1.0191664695739746,1.0507749319076538,0.7868853211402893,1.0451133251190186,1.32843017578125
1626,0,0.8368563055992126,0,0.7403812408447266,0,0.8512490391731262,0.7442247867584229,0.6862659454345703,0.8801167607307434,1.0553539991378784
1627,0,0.7540842294692993,0,1.0521422624588013,0,0.87947016954422,0.7956870794296265,0.6418927907943726,0.8903889656066895,0.956233561038971
1628,0,1.0993326902389526,0,1.0692447423934937,0,1.1195604801177979,0.8282604217529297,0.6793046593666077,0.9254078269004822,0.9265018701553345
1629,0,1.1349852085113525,0,1.0398972034454346,0,0.9292384386062622,0.7901445627212524,0.695412278175354,0.9266135096549988,1.1297976970672607
1630,0,1.067850112915039,0,0.9299054741859436,0,0.8707864284515381,0.7673556804656982,0.7829926013946533,1.0553151369094849,1.138774037361145
1631,0,1.1817151308059692,0,0.9599493741989136,0,0.9869030117988586,0.6426247954368591,0.8094239234924316,0.9297710657119751,0.9948939085006714
1632,0,0.8068181872367859,0,1.1989364624023438,0,0.9290647506713867,0.7541355490684509,0.6740642189979553,1.0003764629364014,1.011003017425537
1633,0,0.7709684371948242,0,1.0709877014160156,0,0.9583849906921387,0.7325611710548401,0.7805726528167725,0.8655260801315308,0.8919193148612976
1634,0,0.6751036643981934,0,1.0305510759353638,0,0.7927992343902588,0.8415960073471069,0.796954333782196,0.9697043299674988,0.858653724193573
1635,0,0.7828048467636108,0,1.0655521154403687,0,0.9809226393699646,0.7198010683059692,0.7373310327529907,1.0478549003601074,0.9980095028877258
1636,0,1.0996214151382446,0,0.9197927713394165,0,0.8413586616516113,0.7404628992080688,0.8522132039070129,1.0381213426589966,1.101796269416809
1637,0,1.070462942123413,0,0.8929564356803894,0,0.8006917834281921,0.7810565829277039,0.9401696920394897,0.9135669469833374,0.8302074074745178
1638,0,1.016947865486145,0,0.979332447052002,0,0.716251015663147,0.6439664959907532,1.4462193250656128,0.8867107033729553,1.1013511419296265
1639,0,0.6786162257194519,0,0.9566929936408997,0,0.78794264793396,0.653205931186676,1.429502010345459,0.9134690165519714,0.7419540882110596
1640,0,0.846450924873352,0,0.8911101222038269,0,0.7411089539527893,0.7692303657531738,1.0142662525177002,0.8377280831336975,0.8683857321739197
1641,0,0.9252708554267883,0,0.8356180191040039,0,0.701833188533783,0.9573296308517456,1.1603467464447021,1.026697039604187,0.8861325979232788
1642,0,0.6206854581832886,0,0.8967753648757935,0,1.7398701906204224,0.7802634239196777,0.7649290561676025,0.7340757250785828,0.773184061050415
1643,0,0.7387945652008057,0,1.1623902320861816,0,1.171584129333496,1.182504653930664,0.7004136443138123,0.7929365634918213,1.7134578227996826
1644,0,1.303418517112732,0,0.7183696031570435,0,0.8726656436920166,0.8850088119506836,0.8828045725822449,0.9391255974769592,0.6733685731887817
1645,0,1.1855305433273315,0,1.3577145338058472,0,0.7362502813339233,0.8398733735084534,1.384714126586914,0.9973806738853455,1.0436396598815918
1646,0,0.8001465797424316,0,0.9346883893013,0,0.8376182317733765,0.8623935580253601,1.087631344795227,0.855983316898346,0.8320196270942688
1647,0,1.0453981161117554,0,0.872466504573822,0,0.8350319266319275,0.7117649912834167,0.9632771015167236,0.7405077815055847,0.826482355594635
1648,0,0.8659490346908569,0,1.0546410083770752,0,0.8287555575370789,1.0708725452423096,0.8654341697692871,0.8301546573638916,0.8852071762084961
1649,0,1.2754442691802979,0,0.8338145613670349,0,0.9487190842628479,0.9126619100570679,0.9233419299125671,1.3702481985092163,0.6837893724441528
1650,0,0.7236819863319397,0,0.9603109359741211,0,1.1870629787445068,0.8088576793670654,0.9061176776885986,0.7879043221473694,0.6603414416313171
1651,0,1.9969404935836792,0,1.8675915002822876,0,0.8452823758125305,0.7442412972450256,1.2461602687835693,0.8384175896644592,0.7529616951942444
1652,0,0.9851177930831909,0,0.8571428656578064,0,1.4267345666885376,0.8013890385627747,0.8961517214775085,1.013942003250122,0.8251888155937195
1653,0,1.0681066513061523,0,0.9076270461082458,0,1.481919527053833,0.8589044809341431,1.07881498336792,2.1513209342956543,0.7796159386634827
1654,0,0.858710527420044,0,0.9601317048072815,0,1.6377395391464233,0.8816784024238586,1.6028335094451904,1.290255069732666,0.8747932314872742
1655,0,0.8217100501060486,0,1.0158090591430664,0,1.5330545902252197,0.8974883556365967,1.6861860752105713,1.2159770727157593,1.144991397857666
1656,0,1.0675337314605713,0,1.0381001234054565,0,1.7164667844772339,0.6698166131973267,0.8697170615196228,0.8761415481567383,1.080418348312378
1657,0,0.9468751549720764,0,1.0367720127105713,0,1.2097487449645996,0.7389277815818787,0.9764981865882874,1.032710075378418,0.7494029998779297
1658,0,1.2034966945648193,0,0.94097900390625,0,1.274603247642517,0.7237445712089539,1.1123321056365967,0.9931430816650391,0.9554548263549805
1659,0,1.31251859664917,0,1.1187140941619873,0,1.0261791944503784,0.7948421239852905,0.9691307544708252,1.0464986562728882,0.9349865317344666
1660,0,1.0101311206817627,0,1.1354632377624512,0,0.8721114993095398,0.6981821060180664,0.9475258588790894,0.8052260875701904,0.9147799611091614
1661,0,0.985529363155365,0,2.3475890159606934,0,1.1441853046417236,0.6870730519294739,0.713345468044281,1.3681532144546509,0.703701376914978
1662,0,1.0034656524658203,0,1.0501004457473755,0,1.4445648193359375,0.8644077777862549,0.9445398449897766,0.9052245020866394,0.9505259394645691
1663,0,1.4362329244613647,0,0.9947059154510498,0,1.6035212278366089,0.8223164677619934,0.9088093638420105,0.9608456492424011,1.0712701082229614
1664,1.8286159038543701,1.118915319442749,0,1.0030899047851562,0,1.7391911745071411,0.7683238983154297,0.988382875919342,1.0601425170898438,1.134658694267273
1665,1.0473419427871704,1.4116300344467163,0,1.0668647289276123,0,1.5977283716201782,0.7438544631004333,1.1375908851623535,1.0894094705581665,1.3546134233474731
1666,0.969654381275177,0.9005444049835205,0,1.101948618888855,0,1.0971788167953491,0.9162687063217163,1.0237430334091187,0.9117214679718018,0.9303152561187744
1667,0.7612144947052002,1.0213016271591187,1.5322043895721436,1.0525974035263062,0,1.2508779764175415,0.9584036469459534,1.183194637298584,1.001603126525879,0.7920966744422913
1668,0.82112717628479,1.4688186645507812,1.2538758516311646,1.6467938423156738,0,1.3926331996917725,0.7768164873123169,1.0673500299453735,1.1078118085861206,0.7779120802879333
1669,0.8919714689254761,1.0041260719299316,0.9794777631759644,1.001375675201416,0,1.0857089757919312,0.6685619950294495,0.7970444560050964,1.091639757156372,0.7707912921905518
1670,0.7023701071739197,1.0220177173614502,0.8580447435379028,0.9534949660301208,0,1.183381199836731,0.948087215423584,0.8564091920852661,0.9630963206291199,0.7658260464668274
1671,0.6444355845451355,0.8592315912246704,0.8939040899276733,1.1291598081588745,0,1.0603173971176147,0.6886383295059204,0.6210566163063049,0.8199465274810791,0.8478870987892151
1672,0.7554622292518616,1.1464009284973145,1.0894051790237427,1.1253292560577393,0,1.1291695833206177,0.8526080846786499,0.8503332138061523,1.111004114151001,0.6013630628585815
1673,0.6278848052024841,0.9192303419113159,0.9341031312942505,1.029046654701233,0,1.0484614372253418,0.66202712059021,0.5936568379402161,0.8497509360313416,0.6648852825164795
1674,0.6457513570785522,1.0451107025146484,1.1929010152816772,0.9849218130111694,0,1.1768947839736938,0.6819013953208923,0.8190737962722778,1.048397421836853,0.8293469548225403
1675,0.6638503670692444,0.8583093285560608,0.6316794157028198,1.1285748481750488,0,1.1015292406082153,0.9191348552703857,0.66636061668396,0.9166405200958252,0.9168987274169922
1676,1.3502976894378662,0.9802019596099854,1.019330620765686,1.1223469972610474,0,1.4356303215026855,0.9317727088928223,0.921500027179718,1.009521245956421,0.7136479020118713
1677,1.0827008485794067,0.7431567907333374,1.4839450120925903,0.9506028890609741,0,1.2503291368484497,0.7355812788009644,0.9334909319877625,0.7588188648223877,0.6924159526824951
1678,0.6177580952644348,0.8377749919891357,0.7078341841697693,0.9021813869476318,0,1.1142688989639282,0.7484177947044373,0.7898440361022949,1.3977947235107422,0.8835055828094482
1679,0.6835030317306519,0.8742452263832092,0.5062457323074341,0.8936383724212646,0,0.9890704154968262,0.8464508056640625,0.8583774566650391,0.7649670839309692,0.7437379360198975
1680,0.872194230556488,0.8244237899780273,1.382062554359436,1.5929125547409058,0,1.1292906999588013,0.9785205721855164,0.8819563984870911,1.6059948205947876,0.6458799242973328
1681,0.7661316990852356,0.8327546715736389,0.7099968194961548,1.3452730178833008,0,1.0118595361709595,0.794013261795044,0.8932057619094849,1.0334117412567139,0.8003248572349548
1682,0.8870940208435059,1.6277505159378052,0.9642934203147888,0.9164867401123047,0,1.0234239101409912,0.6640511155128479,1.2564830780029297,0.7913637757301331,0.8665056228637695
1683,0.8143038153648376,1.092731237411499,1.432597041130066,1.4075672626495361,0,1.5860339403152466,0.7216824293136597,1.524749755859375,1.54387629032135,0.9821085929870605
1684,0.7461186647415161,2.06160306930542,0.8364233374595642,0.9715673923492432,0,1.059890627861023,0.8893543481826782,1.1325186491012573,1.0283839702606201,0.8139252662658691
1685,0.9443594217300415,1.4422653913497925,0.8919434547424316,1.0338469743728638,0,0.9693907499313354,0.8724600076675415,1.0476608276367188,1.1703176498413086,1.1196848154067993
1686,0.6535261869430542,0.8674260377883911,0.8448473811149597,0.8441579937934875,0,0.9490154385566711,0.9160851836204529,0.912853479385376,1.0448511838912964,0.7277289032936096
1687,0.828701376914978,1.1344255208969116,0.856410026550293,1.0384883880615234,0,0.9238512516021729,0.7870271801948547,1.2051117420196533,1.0635734796524048,0.9776892066001892
1688,1.1167871952056885,1.3489562273025513,0.9816688299179077,1.2455487251281738,0,1.4657200574874878,0.6939321756362915,1.2396783828735352,1.1933379173278809,1.0354926586151123
1689,0.6890202164649963,1.1802610158920288,1.168704628944397,1.2196749448776245,0,1.3120462894439697,0.9636087417602539,1.1160213947296143,1.059493899345398,0.7602248787879944
1690,0.7077568769454956,0.821827232837677,1.1763118505477905,1.7633849382400513,1.56960129737854,1.0565108060836792,0.8235843777656555,1.1018915176391602,1.8146593570709229,1.44891357421875
1691,0.8152586817741394,0.8719937801361084,0.7084370255470276,0.9225680232048035,1.2841384410858154,1.468285083770752,0.7806059122085571,0.9302335977554321,1.0596716403961182,0.900632917881012
1692,0.8466730713844299,0.7937518954277039,1.8452980518341064,1.8514602184295654,1.0685878992080688,0.9304057955741882,0.6002179980278015,0.9542168378829956,0.9920529127120972,0.8424064517021179
1693,0.647941529750824,1.228481411933899,0.6660763621330261,0.9291657209396362,1.2344943284988403,1.6068439483642578,0.7736444473266602,1.5109816789627075,1.0912067890167236,0.7516332268714905
1694,0.9223736524581909,1.2504186630249023,0.9879473447799683,1.052238941192627,0.8091233968734741,1.7122068405151367,0.5970479846000671,1.6609692573547363,1.2614340782165527,1.1170822381973267
1695,0.5586192607879639,0.7032111883163452,0.9205653667449951,2.904041051864624,0.8600640892982483,1.286808729171753,0.8656225204467773,0.4765378534793854,1.0955572128295898,0.7018800377845764
1696,1.3535529375076294,1.0441079139709473,1.488572359085083,1.020603895187378,0.7419719099998474,0.9982137680053711,0.8031221032142639,0.7491623759269714,1.1562988758087158,0.7291748523712158
1697,1.1062371730804443,1.0022027492523193,0.7958734631538391,0.7933441996574402,0.7891830205917358,1.750080943107605,0.9269775152206421,1.1119097471237183,0.8803079724311829,1.0012601613998413
1698,1.0723170042037964,1.1065120697021484,1.2733279466629028,1.1135669946670532,0,1.611192226409912,0.626272439956665,1.0564333200454712,0.9025945663452148,1.9901821613311768
1699,0.8939488530158997,0.7214863300323486,0.7796058654785156,0.8483374118804932,1.0001916885375977,1.4623444080352783,0.6518954038619995,0.7979940176010132,1.1684520244598389,1.115752100944519
1700,0.9073218107223511,0.7101076245307922,0.7270767092704773,0.9654092192649841,1.1223558187484741,1.09368097782135,0.650690495967865,0.8242815136909485,1.4054218530654907,0.7929303050041199
1701,0.7882874011993408,1.2243337631225586,0.8622222542762756,0.9947576522827148,1.282486081123352,1.7824333906173706,0.6714324951171875,1.2579069137573242,1.0967944860458374,0.8867393136024475
1702,0.7866295576095581,1.1913378238677979,0.8847239017486572,1.1226015090942383,1.0967328548431396,1.7302898168563843,0.8587464690208435,1.2892282009124756,1.1322476863861084,0.8197502493858337
1703,0.7091260552406311,0.9379609823226929,0.9441888332366943,1.0698978900909424,0.9557775855064392,1.33452308177948,0.750335693359375,0.7779588103294373,0.9988701343536377,0.6017459630966187
1704,0.6289774179458618,0.8387238383293152,0.7855163812637329,0.9593110680580139,1.3884854316711426,1.1194148063659668,0.7595873475074768,0.593718409538269,0.943981409072876,0.6394932866096497
1705,0.782743513584137,0.9699934124946594,0.7222368121147156,0.9332194924354553,1.08141028881073,1.1749038696289062,0.6043586134910583,0.6480337381362915,1.0984963178634644,0.7494237422943115
1706,0.7948424220085144,0.9850267767906189,0.6900172233581543,0.9855919480323792,1.0782581567764282,1.2123230695724487,0.6977564096450806,0.7282201647758484,0.9379143714904785,0.7224671840667725
1707,0.8504287600517273,1.0387835502624512,0.7379833459854126,0.9856584668159485,0.9559338688850403,1.207311749458313,0.8653022646903992,0.8430616855621338,0.9631490111351013,0.7568144798278809
1708,0.7324450016021729,0.904270350933075,0.7688634395599365,1.0559786558151245,1.1570662260055542,1.2686659097671509,0.8556841611862183,0.7425675988197327,0.8626958727836609,0.5775299072265625
1709,0.817600667476654,0.9854252934455872,0.7266770601272583,0.988740861415863,1.149829387664795,1.368320107460022,0.6269996166229248,0.8692559599876404,1.3220294713974,0.7556242346763611
1710,0.7795060873031616,0.7383312582969666,0.7465391755104065,0.7693935036659241,1.0316156148910522,1.1798536777496338,0.7842825651168823,0.7375575304031372,0.9058451056480408,0.5582129955291748
