year,CD*CHO01_,CD*CHO03_,CD*CHO04_,CD*CHO05_,CD*CHO07_,CD*CHO14_,CD*CHO15_,CD*CHO16_,CD*CHO17_,CD*CHO19_
1516,0,0,0,1405.68115234375
1517,0,0,0,1105.627197265625
1518,0,0,0,1225.60595703125
1519,0,3249.54736328125,1756.17236328125,820.279541015625
1520,0,22.7913761138916,1718.174072265625,1151.6099853515625
1521,0,24.46885871887207,0,1177.158447265625
1522,0,32.632598876953125,0,896.653076171875
1523,0,26.459468841552734,942.9931030273438,1201.1876220703125
1524,0,28.986873626708984,1505.535888671875,1081.435546875
1525,0,2491.178466796875,1303.8255615234375,694.5225830078125
1526,0,2650.489013671875,1512.528076171875,848.6480712890625
1527,0,2362.493896484375,1438.2994384765625,762.1055908203125,0,0,2346.02783203125
1528,0,2350.711669921875,1448.189453125,771.7147827148438,0,0,2139.527099609375
1529,0,2558.412841796875,1683.6142578125,66.3971176147461,0,0,2191.146484375
1530,0,2550.765869140625,1997.040771484375,1332.260498046875,0,0,2226.763427734375
1531,0,2388.805908203125,1621.69482421875,1007.705322265625,0,0,1981.9810791015625
1532,0,2219.47802734375,1391.065185546875,949.1385498046875,0,0,1728.0848388671875
1533,0,2082.81591796875,1217.4703369140625,918.2866821289062,0,0,1509.5228271484375
1534,0,2044.2066650390625,1302.9263916015625,875.7261352539062,0,0,1457.828369140625
1535,0,2106.557373046875,1284.50390625,1033.3251953125,0,0,1496.28271484375
1536,0,1757.27490234375,1422.2337646484375,984.0203857421875,0,0,1452.568115234375
1537,0,1717.83740234375,1453.683349609375,898.1309204101562,0,0,1707.7291259765625
1538,0,1772.020751953125,1362.0548095703125,1051.4925537109375,0,0,1510.692138671875
1539,0,1712.3121337890625,1414.1932373046875,1029.32080078125,0,0,1414.740478515625
1540,0,1853.32763671875,1658.523193359375,1059.39990234375,0,0,1553.16015625
1541,0,2098.233642578125,1983.878173828125,1054.76025390625,0,0,1505.34619140625
1542,0,2310.48974609375,1122.1141357421875,1431.2723388671875,0,0,1639.7242431640625
1543,0,2172.38671875,1917.75341796875,1271.7122802734375,0,0,1496.7216796875
1544,0,1908.15283203125,1824.94384765625,1009.5170288085938,0,0,1286.837890625
1545,0,1820.0223388671875,1896.99853515625,1132.7344970703125,0,0,1323.284423828125
1546,0,1958.9029541015625,1953.0438232421875,1363.0975341796875,0,0,1256.663330078125
1547,0,1754.9091796875,1229.3504638671875,749.4427490234375,0,0,1632.2711181640625
1548,0,1745.78125,1504.3660888671875,885.886962890625,0,0,1623.627685546875
1549,0,1633.0390625,1452.3289794921875,957.8164672851562,0,0,1528.50244140625
1550,0,1542.89404296875,1289.7225341796875,913.0411987304688,0,0,1291.529296875
1551,0,1409.334228515625,1475.9521484375,1126.586181640625,0,0,1230.6876220703125
1552,0,1456.8997802734375,1014.7071533203125,674.93408203125,0,0,1419.5811767578125
1553,0,1524.065673828125,1299.48876953125,1003.3446044921875,0,0,1060.125732421875
1554,0,1404.798583984375,1326.656005859375,1092.4744873046875,0,0,1313.1439208984375
1555,0,1342.0968017578125,1206.505126953125,906.6602783203125,0,0,1730.80615234375
1556,0,1455.7716064453125,1359.919921875,1062.984375,0,0,1409.0694580078125
1557,0,1936.4459228515625,2093.00927734375,218.01632690429688,0,0,1307.7310791015625
1558,0,1599.169189453125,1346.56640625,882.93017578125,0,0,1184.6485595703125
1559,0,1449.440185546875,1458.236572265625,1124.9224853515625,0,0,1196.953857421875
1560,0,1794.7998046875,1667.56640625,1056.875244140625,0,0,1274.874755859375
1561,0,1628.096435546875,1334.3798828125,921.565673828125,0,0,1186.3133544921875
1562,0,1590.4981689453125,1494.9705810546875,1218.08447265625,0,0,966.447265625
1563,0,1383.69677734375,1227.837158203125,977.4126586914062,0,0,999.1258544921875
1564,0,1479.1083984375,1352.1082763671875,1147.1407470703125,0,0,1005.8795166015625
1565,0,1604.92724609375,1318.1949462890625,1099.8795166015625,0,0,1059.0069580078125,1630.841796875
1566,0,1711.3076171875,1457.349853515625,1142.5924072265625,0,0,991.6024169921875,1881.1116943359375
1567,0,1327.184814453125,1427.217041015625,1116.62158203125,0,0,1590.902099609375,1944.2294921875
1568,0,1286.3421630859375,1206.9859619140625,767.48974609375,0,0,1591.1097412109375,1930.656982421875
1569,0,1396.42724609375,1371.68896484375,1083.277099609375,0,0,1478.3294677734375,1776.532958984375
1570,0,1625.3717041015625,1179.6241455078125,1096.21435546875,0,0,1205.74609375,1922.9307861328125
1571,0,1064.5369873046875,1589.6746826171875,1148.0496826171875,0,0,1645.0858154296875,1726.622314453125
1572,0,1498.5902099609375,1790.1427001953125,1438.9970703125,0,0,1189.0262451171875,1743.7545166015625
1573,0,1210.716796875,1241.6033935546875,899.40234375,0,0,1055.0126953125,1815.70751953125
1574,0,1168.598876953125,1256.336669921875,1086.1405029296875,0,0,965.5159912109375,1619.646484375
1575,0,1273.647216796875,1213.511962890625,710.3405151367188,0,0,985.2462768554688,1662.3153076171875
1576,0,1236.9923095703125,1420.2540283203125,1191.079833984375,0,0,949.6129150390625,1622.0709228515625
1577,0,1264.2774658203125,1312.255615234375,1085.2366943359375,0,0,1080.64599609375,1614.18701171875
1578,0,949.986083984375,1131.7598876953125,1112.09765625,0,0,822.030029296875,1640.8350830078125
1579,0,1426.369384765625,1193.0029296875,937.3599243164062,0,0,889.8534545898438,1887.165283203125
1580,0,1751.581787109375,2055.237060546875,691.4091796875,0,0,1020.9979248046875,1607.3033447265625
1581,0,1168.5926513671875,1260.05517578125,1074.0931396484375,0,0,972.5753173828125,1343.476318359375
1582,0,1170.2772216796875,1122.9627685546875,1120.4931640625,0,0,1242.6998291015625,1524.908447265625
1583,0,1163.74658203125,1079.0711669921875,1221.883056640625,0,0,962.4943237304688,1575.7391357421875
1584,0,1015.553955078125,0,1087.5626220703125,0,0,1185.64697265625,1706.0364990234375
1585,0,983.905517578125,0,1274.2928466796875,0,0,1198.9129638671875,2137.917724609375
1586,0,803.3943481445312,0,966.6215209960938,0,0,993.338134765625,1423.0740966796875,942.3663330078125
1587,0,1117.371826171875,0,1050.7745361328125,0,0,1061.7559814453125,1352.111572265625,1484.593994140625
1588,0,1016.906494140625,0,1124.9228515625,0,1409.793701171875,911.690185546875,1460.663330078125,1511.1339111328125
1589,0,1290.020263671875,0,1175.57763671875,0,1736.96044921875,1069.29638671875,1847.0574951171875,1506.395751953125
1590,0,905.3071899414062,0,1091.781494140625,0,1330.6663818359375,1168.94775390625,1362.8687744140625,1666.5172119140625
1591,0,801.6190795898438,0,923.870849609375,0,1858.9337158203125,1468.865234375,1266.4306640625,1377.30126953125
1592,0,1038.7535400390625,0,945.6171875,0,1912.752685546875,1221.49609375,1376.25146484375,1274.8604736328125
1593,0,900.759033203125,0,1034.790771484375,0,1596.059326171875,1006.418212890625,1444.46044921875,1615.587646484375
1594,0,1020.1131591796875,0,995.8526000976562,0,1798.5101318359375,1255.4622802734375,1492.35400390625,1459.5440673828125
1595,0,732.0189819335938,0,983.0091552734375,0,1801.28466796875,1060.9254150390625,1417.856689453125,1565.414794921875
1596,0,971.9470825195312,0,997.1312866210938,0,1537.534912109375,1302.10791015625,1492.844482421875,1338.734375
1597,0,858.3291015625,0,1408.28076171875,0,1092.8917236328125,1811.1473388671875,1659.483642578125,1366.271484375
1598,0,918.6121826171875,0,927.3948974609375,0,1666.6092529296875,1299.50537109375,1443.03955078125,1586.67431640625
1599,0,925.9383544921875,0,1001.3634643554688,0,1287.432861328125,1191.4912109375,1315.3935546875,1333.9896240234375
1600,0,914.9619140625,0,841.4984741210938,0,1406.0028076171875,1068.4267578125,1342.3197021484375,1376.6455078125
1601,0,989.5049438476562,0,1053.3946533203125,0,1252.7486572265625,1259.483154296875,1506.9603271484375,1318.792724609375
1602,0,1589.7176513671875,0,1061.613037109375,0,1433.55126953125,1193.1591796875,1446.8751220703125,1721.4219970703125
1603,0,1499.44775390625,0,913.3389892578125,0,2074.505126953125,1204.3182373046875,1348.05615234375,1544.430908203125
1604,0,1485.499267578125,0,1015.9124145507812,0,1666.120361328125,1096.748046875,1452.8623046875,1294.2353515625
1605,0,1703.4912109375,0,405.932861328125,0,1418.3548583984375,2188.704345703125,1871.4525146484375,1346.040771484375
1606,0,1522.2818603515625,0,907.8507080078125,0,1932.9066162109375,1198.0245361328125,1515.0467529296875,1907.0008544921875
1607,0,1421.2772216796875,0,957.5494384765625,0,1835.408447265625,454.8476257324219,1564.63330078125,1296.683349609375
1608,0,1532.1407470703125,0,1112.7525634765625,0,1966.1839599609375,808.467041015625,1659.767333984375,1387.001220703125
1609,0,1552.740966796875,0,1121.818603515625,0,1597.9517822265625,882.2479858398438,1787.7801513671875,1459.013427734375
1610,0,1540.11328125,0,974.9102172851562,0,1931.9686279296875,1762.6217041015625,1737.30615234375,1640.9765625
1611,0,1558.173828125,0,1014.9291381835938,0,1662.5596923828125,1228.82861328125,2001.669921875,1312.3358154296875
1612,0,1718.218017578125,0,1042.9281005859375,0,1702.126220703125,1087.6263427734375,1678.767333984375,1506.30810546875
1613,0,1408.3638916015625,0,834.9046020507812,0,1617.208251953125,1129.873779296875,1535.1632080078125,1560.49169921875
1614,0,1577.497802734375,0,1301.2728271484375,0,1659.927001953125,1144.1998291015625,1865.518798828125,1240.0706787109375
1615,0,1422.5740966796875,0,892.5587158203125,0,1601.0350341796875,1142.420166015625,1513.6815185546875,1712.41796875
1616,0,1433.7977294921875,0,1024.5753173828125,0,1057.21337890625,903.44921875,1465.1727294921875,1417.971923828125,849.2103271484375
1617,0,1425.5130615234375,0,1295.931396484375,0,1318.3922119140625,1075.88330078125,1800.85888671875,1637.79443359375,1210.624755859375
1618,0,1367.963623046875,0,939.3416748046875,0,1133.4581298828125,1070.767822265625,1990.710693359375,1970.58837890625,1349.4124755859375
1619,0,1567.4173583984375,0,1302.289306640625,0,908.640869140625,1003.7750854492188,2512.421142578125,1888.5496826171875,1397.20458984375
1620,0,1646.5830078125,0,1256.3265380859375,0,666.9367065429688,1023.876953125,1837.32470703125,2218.431884765625,1516.4722900390625
1621,0,1346.782958984375,0,927.0787963867188,0,1275.0792236328125,1075.4312744140625,1510.6038818359375,1381.8365478515625,1423.58740234375
1622,0,1420.942138671875,0,1314.370849609375,0,1170.5645751953125,1344.307861328125,1812.900146484375,1922.223388671875,1411.8416748046875
1623,0,1498.009033203125,0,949.5928344726562,0,1456.46240234375,1182.0191650390625,1693.225341796875,1543.866943359375,1515.2100830078125
1624,0,1362.91845703125,0,897.0831909179688,0,1515.7838134765625,1108.54638671875,1627.316162109375,1455.402099609375,1425.557861328125
1625,0,1228.3045654296875,0,935.4006958007812,0,1569.389404296875,1115.143310546875,1543.93359375,1319.58251953125,1307.779541015625
1626,0,1102.5950927734375,0,966.8800659179688,0,1473.3331298828125,1241.7010498046875,1506.5257568359375,1407.2696533203125,1226.779541015625
1627,0,1219.110595703125,0,1306.38232421875,0,1480.2012939453125,1237.67529296875,1638.182373046875,1853.766845703125,1319.588134765625
1628,0,1224.1668701171875,0,1366.7008056640625,0,1433.744873046875,1014.1494750976562,1674.66943359375,1690.5108642578125,1402.149169921875
1629,0,1274.76708984375,0,1064.763427734375,0,1772.1357421875,1175.2431640625,1784.644287109375,1652.8388671875,1282.300048828125
1630,0,1411.6121826171875,0,954.1842041015625,0,1629.431884765625,1143.4534912109375,1605.3936767578125,1566.1397705078125,1482.2313232421875
1631,0,1155.152587890625,0,1066.71435546875,0,1534.22265625,1263.8187255859375,1554.077392578125,1604.6053466796875,1287.0234375
1632,0,1253.8779296875,0,1201.0018310546875,0,1717.3907470703125,1258.43017578125,1805.023681640625,2115.748046875,1356.1656494140625
1633,0,1168.2508544921875,0,1143.7205810546875,0,1720.7159423828125,1245.4989013671875,1592.5592041015625,1754.4508056640625,1171.012939453125
1634,0,1218.175537109375,0,1471.402099609375,0,1604.2034912109375,1291.710205078125,1678.55810546875,2369.15234375,1307.797607421875
1635,0,1252.8751220703125,0,1301.5628662109375,0,1676.5751953125,1205.177734375,1721.005126953125,2377.967041015625,1439.3935546875
1636,0,1265.353515625,0,1314.4105224609375,0,1764.2998046875,1168.246826171875,1808.0545654296875,2178.150634765625,1373.37353515625
1637,0,1281.6356201171875,0,1244.0909423828125,0,1852.787841796875,1067.809326171875,1721.2789306640625,1843.4879150390625,1299.9122314453125
1638,0,1173.5068359375,0,1206.9169921875,0,1669.169189453125,1164.55615234375,1381.9346923828125,1396.6016845703125,1269.8299560546875
1639,0,1077.7232666015625,0,1034.8175048828125,0,1587.38134765625,1190.6619873046875,1472.254638671875,1757.7613525390625,1133.8026123046875
1640,0,1013.7720336914062,0,1202.5966796875,0,1509.59130859375,1170.3946533203125,1167.3848876953125,1585.735595703125,1000.3875732421875
1641,0,1053.3580322265625,0,1135.6177978515625,0,1921.2569580078125,1299.138916015625,1348.335693359375,1758.8304443359375,1235.0264892578125
1642,0,1872.025146484375,0,1320.31591796875,0,1214.889892578125,1085.1591796875,2537.775146484375,1519.974365234375,1588.39306640625
1643,0,1807.0419921875,0,1451.6385498046875,0,1992.340087890625,1418.9111328125,2198.943115234375,1552.4300537109375,1353.729248046875
1644,0,1090.8497314453125,0,1218.399658203125,0,1754.385009765625,1667.690673828125,1618.1114501953125,1671.5628662109375,1273.1986083984375
1645,0,2177.9951171875,0,631.0750122070312,0,1844.2691650390625,1203.733154296875,1895.52197265625,843.5401611328125,1809.9246826171875
1646,0,1260.7724609375,0,1210.6495361328125,0,1640.2010498046875,1735.84375,1491.9324951171875,1529.26513671875,1476.7578125
1647,0,997.1328125,0,1179.5054931640625,0,1894.3382568359375,1268.281982421875,1346.952880859375,1446.836181640625,1257.607177734375
1648,0,1027.53857421875,0,1253.8248291015625,0,2025.96826171875,1357.90673828125,1433.9761962890625,1659.6014404296875,1290.6856689453125
1649,0,1059.094482421875,0,1018.1342163085938,0,2016.9820556640625,1114.316650390625,1350.3880615234375,2554.22119140625,1227.7674560546875
1650,0,1221.5947265625,0,1316.7418212890625,0,1798.4119873046875,970.9434814453125,1620.7003173828125,1575.8824462890625,1412.18017578125
1651,0,1151.391357421875,0,1232.973876953125,0,1792.0682373046875,1342.006103515625,1376.5240478515625,1411.5616455078125,1225.727783203125
1652,0,1160.4520263671875,0,1147.8182373046875,0,1964.9647216796875,1649.4063720703125,1437.02490234375,1573.682861328125,1332.4879150390625
1653,0,2042.365478515625,0,1035.007568359375,0,1785.4808349609375,1101.081787109375,1131.40771484375,355.44427490234375,1263.27685546875
1654,0,1271.0758056640625,0,1077.373046875,0,1672.6810302734375,1148.691650390625,1287.7972412109375,995.4801025390625,1332.931396484375
1655,0,827.4207763671875,0,911.0980224609375,0,1564.768310546875,1111.0987548828125,1190.909912109375,1364.623291015625,1101.794189453125
1656,0,1086.6224365234375,0,1005.098876953125,0,1686.3023681640625,1297.7763671875,1174.97314453125,1917.113525390625,1203.11962890625
1657,0,1231.1092529296875,0,1054.151123046875,0,1660.510009765625,1096.7152099609375,1760.7904052734375,1558.7232666015625,1241.1748046875
1658,0,926.1787719726562,0,992.1216430664062,0,1537.662841796875,1508.5634765625,1325.870849609375,1701.172607421875,1237.4114990234375
1659,0,1134.9769287109375,0,1019.7283325195312,0,1555.8621826171875,1571.7423095703125,1352.4544677734375,1589.3194580078125,1404.2054443359375
1660,0,904.0410766601562,0,991.27783203125,0,1498.8470458984375,1402.6185302734375,1373.75,1622.008544921875,1200.7193603515625
1661,0,1426.08056640625,0,865.5671997070312,0,1294.2857666015625,1241.3604736328125,1572.5384521484375,1720.9603271484375,1599.1748046875
1662,0,1372.2672119140625,0,1245.6884765625,0,1383.80615234375,1071.0174560546875,1524.31787109375,1885.0323486328125,1324.66845703125
1663,0,938.8488159179688,0,1008.3111572265625,0,1641.7513427734375,1384.2808837890625,1298.296875,1410.6448974609375,1202.89599609375
1664,3603.146484375,959.019775390625,0,887.857177734375,0,1455.3466796875,1122.156982421875,1183.2235107421875,1230.01123046875,1144.0289306640625
1665,2804.066162109375,1077.8900146484375,0,1044.9547119140625,0,1434.43408203125,1297.0484619140625,1229.825439453125,1397.69921875,1147.431884765625
1666,2341.02978515625,1039.365966796875,0,1048.9794921875,0,1417.6920166015625,1957.9437255859375,1221.260498046875,1521.5810546875,1084.1998291015625
1667,2212.49560546875,1170.5445556640625,1191.36279296875,1073.3084716796875,0,1522.760986328125,1224.8946533203125,1381.4810791015625,1540.4405517578125,1108.65087890625
1668,2398.712646484375,1229.43603515625,1287.0845947265625,1272.7596435546875,0,1541.02783203125,1436.4102783203125,1317.6903076171875,1731.106689453125,1018.4736938476562
1669,2313.031982421875,1123.896728515625,1249.5013427734375,1075.479736328125,0,1402.3046875,11816.25390625,1286.7249755859375,1538.8292236328125,989.7587280273438
1670,2257.579345703125,1004.3773803710938,1229.876708984375,948.9108276367188,0,1430.2381591796875,1152.7523193359375,1171.15771484375,1254.1943359375,1096.669189453125
1671,2305.00146484375,1236.9554443359375,1247.106201171875,1335.9219970703125,0,1261.50732421875,1497.4027099609375,1282.9217529296875,1369.2142333984375,1135.387939453125
1672,1992.80224609375,1035.342041015625,1116.338623046875,929.0631713867188,0,1281.74365234375,2015.7373046875,1114.887451171875,1192.4295654296875,914.239013671875
1673,1766.638916015625,1074.9268798828125,1007.6748046875,957.5797119140625,0,1220.11328125,1393.736328125,1131.890380859375,1295.224609375,889.3145751953125
1674,1576.7860107421875,884.150146484375,975.3502807617188,871.76708984375,0,1161.2371826171875,1276.4439697265625,1107.8212890625,1339.83642578125,944.4310913085938
1675,2128.660888671875,1475.545166015625,1462.745849609375,1339.026123046875,0,1259.958984375,1313.5411376953125,1775.281494140625,1656.4114990234375,943.9909057617188
1676,2528.3017578125,1177.3184814453125,1502.7406005859375,1283.416259765625,0,1477.907470703125,1132.9432373046875,1533.2821044921875,1115.243408203125,780.7137451171875
1677,1884.6058349609375,807.49072265625,1092.4500732421875,835.843017578125,0,1189.12548828125,1234.797119140625,1163.3333740234375,1349.0845947265625,1021.3905029296875
1678,1745.5369873046875,1118.5372314453125,1086.9935302734375,1014.9286499023438,0,1250.437744140625,1312.8717041015625,1235.2423095703125,1328.4345703125,1016.4033203125
1679,1641.1527099609375,1062.0633544921875,950.8272094726562,1095.6092529296875,0,1080.7156982421875,1146.3328857421875,1174.0347900390625,1586.6822509765625,988.8961181640625
1680,2248.33984375,1285.1766357421875,1418.305419921875,741.6286010742188,0,1302.33056640625,1200.8184814453125,367.35528564453125,1739.410400390625,982.5379028320312
1681,1782.2239990234375,1006.1513061523438,1510.699951171875,1381.8017578125,0,1315.1083984375,1180.6630859375,1346.56005859375,1663.8194580078125,1172.147705078125
1682,1714.18408203125,1192.74853515625,968.0704956054688,959.32958984375,0,1264.13671875,1507.9210205078125,1136.87890625,3810.355712890625,1055.5069580078125
1683,1476.9620361328125,1110.3031005859375,1284.7960205078125,1084.4176025390625,0,1224.2822265625,1673.1673583984375,1368.27734375,1416.35107421875,990.0333862304688
1684,1609.5418701171875,1111.15087890625,1295.4730224609375,1144.3765869140625,0,1089.8583984375,1322.90234375,1303.9217529296875,1470.8233642578125,926.777099609375
1685,1719.897705078125,1213.83154296875,1334.105712890625,1145.47705078125,0,1136.7071533203125,1145.5233154296875,1260.48974609375,1556.9080810546875,1029.7525634765625
1686,1543.01171875,989.2008666992188,1195.87890625,1113.66845703125,0,1064.45947265625,1207.629638671875,1300.528076171875,1243.764404296875,955.80126953125
1687,1665.090576171875,1142.482421875,1352.2095947265625,1081.5262451171875,0,1184.2337646484375,1189.5755615234375,1317.0750732421875,1487.7740478515625,1134.4114990234375
1688,1868.8931884765625,1285.59521484375,1629.543701171875,1104.6011962890625,0,1287.102294921875,1244.5426025390625,1587.60302734375,1663.1741943359375,1087.507568359375
1689,1456.02099609375,967.2341918945312,1542.1751708984375,942.6558227539062,0,1175.848388671875,1298.63232421875,1486.14013671875,1403.7733154296875,989.104736328125
1690,1466.7198486328125,1663.9871826171875,1967.5106201171875,1582.0032958984375,4433.57763671875,802.4503784179688,1233.6160888671875,1959.0816650390625,1199.719482421875,1198.6573486328125
1691,1343.6903076171875,1066.781005859375,1412.9735107421875,1075.140869140625,2998.21044921875,1072.99462890625,1159.741943359375,1310.4453125,1253.9395751953125,986.27392578125
1692,1550.804443359375,1119.017822265625,305.82745361328125,208.58877563476562,2805.40771484375,1085.1771240234375,1127.6959228515625,1328.4613037109375,1928.5634765625,1187.593994140625
1693,1283.496337890625,1045.1492919921875,1460.115966796875,1160.1776123046875,2159.64697265625,1123.545654296875,1147.2701416015625,1241.0439453125,1154.6031494140625,949.6485595703125
1694,1601.8760986328125,1102.7047119140625,1173.2327880859375,899.408447265625,2266.48095703125,1137.8599853515625,1002.731201171875,1281.0618896484375,1394.682861328125,1043.10498046875
1695,1883.1915283203125,2015.5653076171875,1955.4560546875,84.62555694580078,2088.350830078125,828.6992797851562,1023.447509765625,1477.4129638671875,1636.31787109375,1157.885009765625
1696,1644.5977783203125,1777.418212890625,1730.358154296875,1183.147216796875,2719.372802734375,1393.0272216796875,1819.5621337890625,1163.1016845703125,1126.8720703125,914.6804809570312
1697,1342.9239501953125,1049.4708251953125,1206.8038330078125,991.8829345703125,2251.1845703125,907.4234619140625,1106.097412109375,1341.0152587890625,1381.40234375,1408.3189697265625
1698,2263.4462890625,1819.654296875,2068.348388671875,81.05708312988281,0,1484.606201171875,1201.9832763671875,1977.98388671875,1443.447265625,856.82421875
1699,1519.634033203125,1142.3310546875,1347.4287109375,1140.08544921875,1562.4298095703125,1245.9683837890625,1226.89990234375,1337.477783203125,1445.9293212890625,1137.687744140625
1700,1208.056396484375,980.8638916015625,1438.1785888671875,1198.2757568359375,1441.5965576171875,1121.5582275390625,1593.364990234375,1186.068359375,1358.4588623046875,963.921875
1701,1209.662353515625,1199.00537109375,1323.72998046875,1045.4520263671875,1490.9425048828125,1239.0260009765625,1173.229736328125,1260.5086669921875,1214.8551025390625,1026.794677734375
1702,1093.11962890625,1087.6279296875,1166.4039306640625,972.5872802734375,1732.4168701171875,1165.858154296875,1321.2669677734375,1257.40234375,1152.3062744140625,937.1844482421875
1703,1238.7138671875,1128.9854736328125,1314.8319091796875,1235.9359130859375,1409.2503662109375,1144.6641845703125,1239.05712890625,1229.36279296875,1356.380126953125,911.8440551757812
1704,1198.9200439453125,984.6065063476562,1194.796875,1060.09326171875,1770.5989990234375,997.8954467773438,1425.1654052734375,1026.6470947265625,1177.8883056640625,862.177490234375
1705,1238.0140380859375,991.2190551757812,1217.282958984375,1173.64599609375,1429.008544921875,1358.8564453125,1226.463623046875,1137.56103515625,1201.5135498046875,953.3881225585938
1706,1442.1187744140625,1066.77392578125,1557.314208984375,1291.4080810546875,1518.0384521484375,1242.7081298828125,1258.3548583984375,1118.4739990234375,1328.0811767578125,1041.1346435546875
1707,1325.480712890625,917.7188110351562,1205.1085205078125,1020.0574340820312,1308.0748291015625,1061.3929443359375,1612.1475830078125,1040.859619140625,1285.9837646484375,1016.0848999023438
1708,1297.310546875,948.5037841796875,1270.6949462890625,997.4970092773438,1279.2659912109375,1009.2793579101562,1382.2718505859375,985.336181640625,1241.1171875,835.6698608398438
1709,1515.1402587890625,1180.476806640625,1496.7330322265625,1024.277099609375,1464.6998291015625,1016.1159057617188,1139.0982666015625,1152.2301025390625,1858.6275634765625,1049.3182373046875
1710,1406.525146484375,994.5732421875,1221.2984619140625,1131.255126953125,1238.849365234375,1198.89892578125,1505.55224609375,1053.093994140625,2330.003173828125,921.1257934570312
1711,1652.0697021484375,1291.3372802734375,1593.020751953125,1221.704345703125,1315.5430908203125,1428.5491943359375,1126.4986572265625,1312.10693359375,666.4381713867188,1321.3724365234375
1712,1398.9197998046875,1073.5980224609375,1084.7899169921875,1252.1693115234375,1326.48779296875,1229.848388671875,1308.0894775390625,1172.0535888671875,1164.72265625,1131.22265625
1713,1401.81201171875,1055.4605712890625,1361.4576416015625,1100.4332275390625,1397.02685546875,1384.43017578125,1464.620361328125,1321.95849609375,1502.9979248046875,1203.2215576171875
1714,1353.6124267578125,1066.119873046875,1192.435546875,953.1478271484375,1474.4407958984375,1361.5693359375,1431.739013671875,1280.7099609375,1401.0791015625,1090.0391845703125
1715,1221.0689697265625,961.77880859375,1184.754638671875,1115.1064453125,1420.3302001953125,1274.537353515625,1440.36572265625,1247.1505126953125,1324.2894287109375,1181.3197021484375
1716,1216.812255859375,1018.3529663085938,1363.2528076171875,1127.5853271484375,1549.5780029296875,1265.2100830078125,1268.0301513671875,1292.592041015625,1310.9295654296875,1075.39892578125
1717,1540.1800537109375,1293.9091796875,1621.4306640625,1321.917236328125,1214.0286865234375,1487.4957275390625,1412.11328125,1577.2891845703125,1589.2344970703125,888.6895751953125
1718,1339.8062744140625,1186.44580078125,1232.7109375,1270.68310546875,1351.2181396484375,1237.534912109375,1301.4627685546875,1313.398681640625,1189.7900390625,1035.57568359375
