year,CNoCHO01_,CNoCHO03_,CNoCHO04_,CNoCHO05_,CNoCHO07_,CNoCHO14_,CNoCHO15_,CNoCHO16_,CNoCHO17_,CNoCHO19_
1680,1514,574,88,8,0,157,572,6,114,5
1681,2676,725,268,193,0,586,422,596,887,931
1682,3167,926,484,659,0,1032,242,1092,908,940
1683,1993,993,427,373,0,1157,296,819,593,746
1684,884,21,461,291,0,1283,513,772,426,550
1685,1432,637,333,303,0,1109,807,676,376,666
1686,1299,616,453,458,0,1108,511,738,413,787
1687,795,543,360,449,0,774,446,562,339,526
1688,1360,694,352,374,0,946,474,475,280,568
1689,2412,764,376,638,0,1803,468,567,357,677
1690,756,218,116,146,104,460,422,195,36,213
1691,1791,623,401,485,529,1387,672,565,419,540
1692,1604,443,2,2,1783,549,750,493,250,495
1693,4551,1157,339,285,991,1728,1051,1378,576,1089
1694,2826,911,532,667,6334,1545,681,987,466,759
1695,867,126,318,1,2134,17,777,280,178,612
1696,16,94,90,273,300,422,396,63,542,1296
1697,1194,810,562,459,457,871,568,1144,446,232
1698,588,132,137,1,0,307,450,227,297,40
1699,1194,699,439,349,95,953,339,943,438,691
1700,1590,539,279,314,513,717,350,749,449,778
1701,2242,878,349,439,153,965,565,1374,525,939
1702,1561,753,328,289,634,911,538,1653,467,833
1703,1660,762,430,283,677,1168,420,1189,335,1043
1704,1502,676,435,352,1136,1055,475,1340,360,901
1705,1206,453,403,245,1677,732,526,873,488,639
1706,839,519,326,211,2214,668,400,903,380,790
1707,1364,756,509,426,1714,999,379,1254,359,887
1708,1239,535,387,302,857,902,520,940,397,572
1709,1325,347,328,263,769,820,451,817,48,450
1710,1888,675,458,315,1128,1686,292,1018,57,812
1711,1020,298,269,89,480,856,634,415,17,533
1712,1583,544,407,353,738,1484,364,722,399,873
1713,2082,756,475,412,918,1699,319,715,364,887
1714,2047,786,549,455,572,1663,306,707,334,650
1715,1681,643,473,353,782,1798,146,645,327,599
1716,2746,1171,810,957,931,2571,372,1203,698,986
1717,1684,427,385,200,961,1274,334,625,297,350
1718,1926,731,443,232,969,1403,372,664,412,486
1719,1655,645,468,459,1370,1237,367,675,309,581
1720,2539,899,519,690,565,1431,351,1063,488,776
1721,2787,682,585,613,740,1311,249,1055,428,727
1722,2438,753,472,516,750,1166,403,835,410,751
1723,3024,1142,845,1034,1008,1572,328,1424,795,1035
1724,1971,448,331,427,1301,836,259,695,447,396
1725,1825,733,414,469,1238,760,497,785,478,600
1726,2080,1013,598,619,1943,977,380,1129,580,578
1727,1926,877,589,495,672,987,423,1028,570,620
1728,2468,1066,709,685,681,1513,451,1304,700,834
1729,1480,592,157,284,1009,738,417,890,244,600
1730,975,83,192,112,906,320,872,277,92,185
1731,1491,745,605,585,1543,1492,214,1145,611,959
1732,2054,1170,935,923,705,2083,354,1995,872,1208
1733,1736,711,563,588,207,1279,407,1040,464,746
1734,1914,728,667,712,1115,1067,580,1255,540,956
1735,1127,408,454,591,1656,960,479,946,455,572
1736,1958,697,1048,895,863,1322,428,1498,702,740
1737,1378,571,860,509,914,838,748,1403,534,515
1738,1673,568,705,494,561,702,397,858,425,440
1739,2592,763,1034,789,929,1003,264,1299,522,843
1740,1140,245,515,264,758,425,497,512,134,295
1741,1396,366,558,310,801,507,645,486,316,400
1742,1646,443,569,345,1159,674,707,623,250,763
1743,1769,372,464,262,351,554,321,671,328,518
1744,1377,490,597,271,535,486,584,504,325,489
1745,1879,584,749,722,729,760,816,887,468,596
1746,1747,445,582,424,487,700,508,502,415,460
1747,1643,410,586,408,669,744,673,517,302,482
1748,1921,478,865,635,933,822,412,678,437,699
1749,2348,752,1472,849,582,1051,705,894,604,852
1750,1815,1039,2162,720,594,1102,394,1321,630,905
1751,1247,592,1063,293,786,617,339,637,331,466
1752,1450,602,1026,600,1162,750,640,986,451,711
1753,808,383,1445,453,1427,511,253,754,274,517
1754,809,390,1057,566,997,505,243,643,398,496
1755,1441,778,0,735,1871,748,370,757,822,822
1756,1114,545,842,517,1368,846,310,878,628,734
1757,1633,957,2441,890,2067,930,152,1349,1111,1183
1758,1320,704,2078,677,1787,849,584,1090,903,928
1759,1124,1047,1637,599,1,894,325,1274,862,897
1760,923,707,1470,429,1807,560,360,842,536,585
1761,917,506,947,369,957,438,508,658,367,531
1762,646,115,520,5,424,2,630,148,4,76
1763,1191,993,1305,786,829,730,614,965,584,895
1764,956,914,1387,652,947,545,286,956,498,588
1765,945,823,1677,736,881,617,408,1208,520,713
1766,985,845,2012,595,792,543,276,1039,605,642
1767,948,762,1472,467,659,474,436,703,538,630
1768,903,704,1019,266,558,412,616,594,560,635
1769,898,622,942,345,491,303,340,370,644,497
1770,532,424,546,208,257,257,739,382,314,488
1771,1041,700,1173,421,557,440,604,737,564,780
1772,1177,612,911,435,427,409,583,624,621,618
1773,1135,700,1111,501,418,481,464,615,631,578
1774,1200,783,1115,536,409,346,422,702,613,540
1775,1184,838,1093,653,565,502,662,837,618,777
1776,897,560,553,397,348,308,346,513,409,310
1777,1023,692,872,524,409,480,167,749,496,571
1778,1008,701,1327,506,490,502,127,971,557,691
1779,480,276,650,228,219,243,0,414,304,416
1780,505,299,785,242,202,184,0,214,220,395
1781,598,699,1911,457,469,492,0,661,493,717
1782,900,684,1388,509,352,461,0,644,575,663
1783,1008,649,1042,426,487,666,0,622,598,670
1784,835,729,1138,478,405,531,0,570,794,713
1785,749,744,1452,570,342,656,0,743,718,906
1786,741,529,901,676,504,530,0,598,550,571
1787,796,504,811,597,740,691,0,627,525,640
1788,936,496,917,571,776,744,0,572,615,603
1789,839,640,1412,780,826,786,0,929,686,541
1790,715,384,873,507,570,422,0,538,511,351
1791,672,559,358,582,713,510,0,872,583,468
1792,775,501,517,761,800,610,0,769,531,436
1793,771,472,808,783,1026,760,0,626,563,576
1794,507,248,576,335,585,556,0,319,256,206
1795,680,391,670,353,531,488,0,305,295,322
1796,654,317,793,307,634,485,0,444,253,332
1797,717,407,1070,456,724,613,0,505,54,486
1798,594,735,1400,608,808,651,0,619,431,618
1799,659,673,924,690,834,656,0,529,504,634
1800,468,622,770,463,676,420,0,379,445,461
1801,304,110,222,267,441,164,0,221,415,240
1802,555,684,677,445,548,585,0,562,514,341
1803,422,305,626,398,546,454,0,381,317
1804,333,351,561,339,688,330,0,184,368
1805,473,580,769,569,1013,487,0,584,496,161
1806,394,354,507,343,642,378,0,351,281,190
1807,394,430,551,442,655,413,0,472,265,353
1808,379,501,459,571,815,470,0,441,426,451
1809,435,301,461,402,723,407,0,370,361,362
1810,485,540,467,395,689,427,0,390,376,434
1811,633,705,647,741,1152,797,0,599,496,952
1812,411,156,393,349,643,296,0,239,334,540
1813,375,93,345,306,612,19,0,254,318,345
1814,417,92,353,313,620,296,0,235,474,212
1815,373,101,372,432,527,210,0,266,198,304
1816,565,118,685,621,772,272,0,541,190,391
1817,5,372,140,151,334,492,0,185,188,186
1818,417,49,58,86,352,14,0,98,132,3
1819,761,44,655,551,1094,612,0,705,343,642
1820,497,764,403,496,720,544,0,626,45,439
1821,483,517,439,573,680,659,0,604,51,326
1822,243,482,236,245,475,95,0,155,20,96
1823,482,527,452,495,915,577,0,508,585,484
1824,378,399,421,483,739,550,0,593,351,447
1825,567,690,429,478,902,533,0,571,290,346
1826,576,688,540,715,1088,731,0,711,362,439
1827,275,68,250,253,449,268,0,174,12,108
1828,442,421,340,488,631,568,0,483,259,429
1829,408,298,319,433,532,473,0,347,264,286
1830,296,214,286,603,535,439,0,320,496,362
1831,306,224,259,632,525,534,0,399,437,382
1832,429,434,245,686,475,566,0,450,162,386
1833,566,655,435,775,791,604,0,683,217,504
1834,382,497,402,786,612,447,0,564,210,421
1835,484,693,476,1102,752,619,0,665,211,602
1836,777,868,613,1353,978,0,0,781,334,808
1837,126,12,122,94,49,555,0,2,9,8
1838,530,467,505,476,832,697,0,453,226,543
1839,457,483,422,542,663,537,0,490,441,518
1840,497,595,558,730,827,569,0,528,491,457
1841,198,7,196,159,119,181,0,82,6,78
1842,518,632,399,673,697,466,0,549,295,548
1843,534,563,518,840,635,464,0,583,190,457
1844,342,586,317,586,539,265,0,390,301,181
1845,496,755,483,800,935,329,0,617,427,305
1846,408,603,516,755,726,246,0,505,394,308
1847,460,651,469,945,707,347,0,568,203,390
1848,398,154,233,430,405,230,0,333,330,164
1849,338,239,120,342,348,219,0,245,275,217
1850,610,436,476,542,552,499,0,675,358,294
1851,450,397,368,453,504,319,0,572,375,197
1852,440,434,413,609,620,312,0,534,197,165
1853,639,584,497,708,493,457,0,630,238,226
1854,491,690,443,636,707,465,0,685,353,356
1855,729,805,634,932,1205,917,0,787,366,435
1856,787,561,414,786,961,789,0,468,541,331
1857,263,194,219,316,388,259,0,274,459,96
1858,1457,748,1006,1201,1362,1013,0,780,665,601
1859,712,480,75,698,696,492,0,438,337,298
1860,886,558,474,867,1118,539,0,580,566,441
1861,702,669,461,885,1378,589,0,608,486,424
1862,551,267,259,676,1206,396,0,324,343,231
1863,346,134,86,424,732,250,0,187,92,189
1864,354,376,233,245,710,338,0,362,395,333
1865,484,532,303,647,1116,375,0,685,454,378
1866,646,607,360,1002,1302,547,0,758,590,440
1867,627,649,292,899,1615,637,0,721,705,479
1868,461,641,316,711,1389,528,0,680,450,296
1869,487,569,276,687,1494,440,0,465,530,319
1870,475,675,320,816,1282,468,0,586,585,341
1871,337,483,256,609,1125,288,0,423,330,305
1872,414,525,337,596,1315,364,0,560,301,355
1873,406,590,318,692,1269,421,0,1116,407,372
1874,425,509,328,603,1085,343,0,865,293,429
1875,274,391,217,392,608,154,0,426,116,271
1876,385,600,363,642,1071,447,0,779,512,532
1877,346,502,369,750,828,338,0,676,431,402
1878,387,809,546,925,1252,582,0,860,579,432
1879,396,739,389,681,1264,451,0,529,416,354
1880,483,520,346,658,1525,661,0,796,453,470
1881,440,662,579,831,1387,792,0,1027,726,734
1882,450,572,530,893,1131,382,0,1167,575,549
1883,449,658,426,1018,1348,504,0,891,538,631
1884,265,516,353,703,1345,248,127,535,386,469
1885,478,780,424,694,1462,442,172,650,614,530
1886,326,543,271,428,482,313,222,381,217,353
1887,118,406,259,192,484,122,221,338,258,322
1888,417,991,389,750,933,471,302,652,627,533
1889,386,671,338,827,682,404,642,626,573,389
1890,431,702,437,1017,683,392,486,755,708,333
1891,434,591,443,781,779,379,486,680,614,324
1892,251,202,248,270,513,173,453,318,275,160
1893,249,234,257,471,514,304,177,611,325,272
1894,396,268,286,624,564,310,265,669,477,269
1895,529,390,347,833,1231,420,316,762,519,345
1896,319,238,220,501,494,248,349,271,250,207
1897,531,455,334,677,822,366,173,624,431,280
1898,530,509,260,586,772,319,240,521,330,206
1899,523,340,228,489,789,224,268,400,306,178
1900,551,437,227,544,960,338,240,347,349,286
1901,738,672,308,785,1199,512,272,805,706,366
1902,849,704,328,938,2225,584,430,797,800,327
1903,631,681,251,719,1944,459,700,473,640,272
1904,507,430,159,529,1009,311,413,388,415,154
1905,376,305,187,441,673,314,279,322,260,212
1906,352,374,196,651,785,327,208,398,374,241
1907,472,716,314,849,1183,451,281,611,703,301
1908,503,443,290,586,1009,360,499,500,484,187
1909,424,538,267,600,874,299,378,392,503,158
1910,477,409,290,558,643,265,369,298,408,127
1911,759,635,275,729,1056,424,294,554,600,159
1912,693,737,316,1034,903,592,497,782,604,165
1913,630,653,320,687,802,495,630,606,447,120
1914,750,795,293,880,1346,646,493,729,858,145
1915,521,212,128,278,529,197,627,137,274,33
1916,539,349,178,281,521,353,263,374,380,154
1917,733,474,214,559,596,506,478,568,607,304
1918,449,468,172,488,473,280,232,275,469,174
1919,494,466,218,483,550,350,261,439,565,294
1920,652,530,295,576,439,549,346,529,672,398
1921,467,338,181,360,351,328,320,311,500,213
1922,567,432,253,526,466,531,441,469,579,310
1923,378,384,170,400,425,413,199,188,470,200
1924,367,328,184,286,400,390,303,319,364,211
1925,524,478,298,657,501,555,592,440,606,296
1926,254,327,174,322,319,296,347,225,313,119
1927,263,345,174,297,342,276,296,238,334,160
1928,317,492,186,392,424,310,381,321,342,139
1929,318,352,153,359,401,376,359,302,291,207
1930,517,681,287,683,569,642,656,496,683,318
1931,359,708,186,459,447,562,544,382,571,255
1932,254,598,218,378,449,429,319,288,428,187
1933,430,924,296,651,720,806,719,606,850,302
1934,347,769,206,532,490,514,547,360,547,194
1935,416,1021,238,478,648,754,702,559,658,227
1936,482,814,268,550,871,825,649,725,791,362
1937,371,533,162,428,602,568,593,494,563,168
1938,496,959,227,572,910,697,778,790,826,259
1939,618,728,297,564,753,763,638,672,696,273
1940,837,982,307,737,945,1075,1096,805,941,393
1941,510,407,144,377,660,601,641,271,586,236
1942,516,704,233,432,565,774,795,466,639,295
1943,357,719,164,416,565,575,812,310,424,203
1944,537,753,268,579,752,781,555,471,707,221
1945,237,659,125,351,524,639,453,160,712,154
1946,387,724,183,414,554,676,554,380,721,253
1947,527,802,247,654,535,1044,487,585,816,430
1948,419,637,239,506,516,914,546,478,697,509
1949,423,716,167,512,384,874,576,284,803,397
1950,383,758,183,406,392,690,864,330,527,295
1951,619,1120,227,478,570,805,695,658,839,369
1952,523,741,192,565,427,805,723,548,787,316
1953,552,811,233,640,356,661,462,474,670,293
1954,638,514,181,785,354,601,497,353,492,310
1955,488,509,153,553,245,585,975,425,442,307
1956,724,1125,277,800,850,1112,469,954,891,575
1957,424,615,158,523,604,572,743,570,451,378
1958,680,583,213,768,791,757,653,682,731,363
1959,500,543,162,641,709,783,756,528,692,283
1960,568,897,216,827,613,1020,638,921,776,429
1961,691,781,230,764,551,1149,269,815,886,439
1962,436,310,124,322,302,413,534,176,107,172
1963,529,591,215,528,447,690,565,586,777,367
1964,618,718,292,747,506,948,540,689,726,575
1965,559,732,195,678,566,862,540,736,618,415
1966,593,583,151,727,585,766,700,782,670,434
1967,658,517,238,629,592,787,681,797,743,476
1968,812,760,251,690,679,975,603,904,911,496
1969,499,536,254,659,662,827,578,815,313,530
1970,559,581,178,711,665,869,648,778,816,371
1971,749,568,239,687,628,922,412,800,863,517
1972,465,345,153,398,400,507,727,518,580,323
1973,650,693,201,642,581,787,1053,774,949,438
1974,888,1030,232,772,804,1033,605,967,1219,556
1975,632,613,200,557,509,536,886,616,692,320
1976,926,794,203,709,620,695,785,668,1159,510
1977,793,734,213,766,639,763,319,930,1350,529
1978,356,237,69,238,297,322,458,285,329,159
1979,371,269,89,211,274,314,689,222,432,197
1980,564,648,170,533,592,510,693,540,622,419
1981,540,576,137,406,404,577,721,445,950,346
1982,575,655,175,433,456,491,569,551,974,363
1983,637,670,193,622,475,570,878,620,1204,405
1984,520,376,118,406,280,319,546,325,620,272
1985,916,773,244,652,1163,621,1086,774,1310,373
1986,788,751,261,765,1133,716,1070,807,1308,473
1987,865,675,176,554,824,537,812,680,1150,424
1988,675,706,230,499,603,477,745,599,979,406
1989,567,608,193,563,543,372,682,597,928,305
1990,629,538,205,639,505,395,687,685,1061,257
1991,494,564,133,488,420,456,973,660,1327,345
1992,441,318,100,355,263,357,610,469,809,321
1993,607,543,273,616,532,496,726,696,1163,366
1994,539,659,202,584,435,451,867,720,1142,355
1995,479,591,224,623,423,428,912,745,1272,339
1996,369,364,169,482,270,311,564,458,898,269
1997,630,558,196,675,500,548,741,821,1420,573
1998,330,360,132,484,331,340,444,662,798,307
1999,511,515,260,691,482,570,584,726,1099,726
2000,342,370,158,444,211,301,439,521,1473,472
2001,488,546,175,561,293,397,513,672,1913,583
2002,463,446,153,447,300,318,453,853,1127,411
2003,477,324,123,331,272,334,531,648,1211,479
2004,500,378,192,526,373,388,484,539,996,513
2005,408,495,207,524,425,399,695,612,1424,516
2006,378,387,257,575,417,354,704,530,1384,473
2007,482,383,244,599,414,384,541,564,1379,610
2008,411,352,128,423,328,240,400,540,1048,366
2009,334,285,120,486,337,223,418,414,902,415
2010,314,235,96,364,344,286,294,435,933,305
2011,340,231,168,502,380,362,435,655,1321,514
2012,304,313,107,436,344,308,319,541,1419,354
2013,363,298,123,423,402,274,302,436,1357,243
2014,195,213,100,325,275,201,231,384,756,208
2015,163,399,168,479,386,319,375,610,1639,399
2016,192,347,159,415,488,270,281,504,741,343
2017,121,171,66,254,410,151,181,243,648,144
2018,160,341,189,448,528,276,306,510,908,240
2019,87,484,286,547,355,477,231,639,988,356
2020,76,466,139,331,343,326,110,426,618,326
2021,0,292,102,371,0,305,130,525,839,379
